date,weight
2016-06-25 23:00:00,86.0
2016-06-26 18:04:28,86.0
2016-10-19 23:00:00,84.0
2016-10-20 17:50:46,84.0
2016-10-27 23:00:00,85.0
2016-10-28 12:07:24,85.0
2016-10-28 23:00:00,84.5
2016-10-29 09:27:51,84.5
2016-12-19 00:00:00,82.5
2016-12-19 01:46:00,82.5
2016-12-19 01:46:00,82.5
2016-12-19 01:46:00,82.5
2017-01-04 00:00:00,83.5
2017-01-04 06:37:00,83.5
2017-01-10 00:00:00,84.1
2017-01-10 05:21:00,84.1
2017-02-13 00:00:00,84.5
2017-02-13 01:00:00,84.5
2017-02-22 00:00:00,86.1
2017-02-22 00:58:00,86.1
2017-02-23 00:00:00,85.4
2017-02-23 04:40:00,85.4
2017-03-06 00:00:00,85.1
2017-03-06 00:51:00,85.1
2017-03-09 00:00:00,85.7
2017-03-09 16:26:00,85.7
2017-03-11 00:00:00,85.0
2017-03-11 12:48:00,85.0
2017-03-18 00:00:00,86.0
2017-03-18 06:13:00,86.0
2017-03-26 00:00:00,84.9
2017-03-26 08:24:00,84.9
2017-05-02 23:00:00,85.8
2017-05-03 00:53:00,85.8
2017-05-03 00:53:00,85.8
2017-05-03 00:53:00,85.8
2017-07-31 23:00:00,83.1
2017-08-01 05:35:00,83.1
2017-08-01 05:35:00,83.1
2017-08-01 05:35:00,83.1
2017-09-14 23:00:00,83.1
2017-09-15 10:29:53,83.1
2017-10-03 23:00:00,81.5
2017-10-04 13:20:00,81.5
2017-10-04 13:20:00,81.5
2017-10-04 13:20:00,81.5
2017-10-08 23:00:00,82.4
2017-10-09 13:42:00,82.4
2017-10-21 23:00:00,82.2
2017-10-22 17:36:00,82.2
2017-11-27 00:00:00,83.9
2017-11-27 16:12:00,83.9
2017-11-29 00:00:00,83.1
2017-11-29 13:06:00,83.1
2017-12-08 00:00:00,82.4
2017-12-08 03:34:00,82.4
2018-01-01 00:00:00,85.7
2018-01-01 09:27:00,85.7
2018-01-16 00:00:00,86.1
2018-01-16 15:43:00,86.1
2018-03-08 00:00:00,85.9
2018-03-08 19:43:00,85.9
2018-03-21 00:00:00,86.9
2018-03-21 20:02:00,86.9
2018-04-02 23:00:00,86.0
2018-04-03 20:44:00,86.0
2018-04-12 23:00:00,86.0
2018-04-13 19:02:00,86.0
2018-05-08 23:06:46,86.0
2018-06-01 23:00:00,87.8
2018-06-02 09:24:00,87.8
2018-06-10 23:00:00,87.3
2018-06-11 22:39:00,87.3
2018-06-13 23:00:00,87.7
2018-06-14 22:28:00,87.7
2018-06-15 23:00:00,86.8
2018-06-16 10:20:00,86.8
2018-06-16 23:00:00,85.3
2018-06-17 10:09:00,85.3
2018-06-17 23:00:00,85.1
2018-06-18 06:56:00,85.1
2018-06-18 18:08:00,85.3
2018-06-18 18:08:00,85.3
2018-06-21 23:00:00,84.8
2018-06-22 19:26:00,84.8
2018-06-23 23:00:00,85.3
2018-06-24 08:23:00,85.3
2018-06-26 23:00:00,84.8
2018-06-27 07:13:00,84.8
2018-07-01 23:00:00,85.3
2018-07-02 06:59:00,85.3
2018-07-02 23:00:00,84.7
2018-07-03 05:45:00,84.7
2018-07-03 23:00:00,83.9
2018-07-04 06:45:00,83.9
2018-07-11 23:00:00,83.6
2018-07-12 20:23:00,83.6
2018-07-15 23:00:00,85.7
2018-07-16 07:27:00,85.7
2018-07-24 23:00:00,84.2
2018-07-25 07:39:00,84.2
2018-07-25 23:00:00,85.7
2018-07-26 07:18:00,85.7
2018-07-28 23:00:00,85.7
2018-07-29 19:58:00,85.7
2018-07-29 23:00:00,85.0
2018-07-30 07:08:00,85.0
2018-08-19 23:00:00,86.3
2018-08-20 07:05:00,86.3
2018-09-02 23:00:00,86.1
2018-09-03 06:24:00,86.1
2018-09-08 23:00:00,84.7
2018-09-09 09:59:00,84.7
2018-10-29 00:00:00,86.6
2018-10-29 08:34:00,86.6
2018-10-30 00:00:00,86.3
2018-10-30 08:01:00,86.3
2018-10-31 00:00:00,86.1
2018-10-31 08:11:00,86.1
2018-11-05 00:00:00,87.7
2018-11-05 22:28:00,87.7
2018-11-06 00:00:00,86.0
2018-11-06 08:36:00,86.0
2018-11-10 00:06:46,86.5
2018-11-13 00:00:00,85.6
2018-11-13 22:26:00,85.6
2018-11-17 00:00:00,85.7
2018-11-17 16:45:00,85.7
2018-11-21 00:06:46,85.7
2018-12-11 00:00:00,86.0
2018-12-11 00:51:53,86.0
2019-10-08 23:00:00,85.0
2019-10-09 10:10:28,85.0
2020-04-17 23:12:56,87.1
2020-04-18 23:00:00,87.1
2020-04-18 23:10:00,87.1
2020-04-18 23:10:00,87.1
2020-05-09 11:13:00,86.9
2020-05-10 10:21:00,86.5
2020-05-10 10:21:00,86.5
2020-05-10 23:00:00,86.3
2020-05-11 08:25:00,86.3
2020-05-11 23:00:00,86.7
2020-05-12 07:18:00,86.7
2020-05-15 07:53:00,86.0
2020-05-15 23:00:00,86.5
2020-05-16 08:05:00,86.5
2020-05-16 08:05:00,86.5
2020-05-16 23:00:00,87.2
2020-05-17 09:25:00,87.2
2020-05-17 09:25:00,87.2
2020-05-17 23:00:00,87.2
2020-05-17 23:00:00,87.2
2020-05-18 07:31:00,87.2
2020-05-18 07:31:00,87.2
2020-05-18 23:00:00,85.8
2020-05-19 13:11:00,85.8
2020-05-19 23:00:00,85.1
2020-05-20 08:24:00,85.1
2020-05-20 08:24:00,85.1
2020-05-20 23:00:00,84.8
2020-05-21 12:00:00,84.8
2020-05-21 12:00:00,84.8
2020-05-21 23:00:00,84.6
2020-05-22 07:23:00,84.6
2020-05-22 07:23:00,84.6
2020-05-22 23:00:00,84.0
2020-05-23 08:00:00,84.0
2020-05-23 08:00:00,84.0
2020-05-23 23:00:00,84.0
2020-05-24 07:16:00,84.0
2020-05-24 07:16:00,84.0
2020-05-25 13:43:00,84.0
2020-05-25 13:43:00,84.0
2020-05-26 07:58:00,83.5
2020-05-27 07:09:00,83.2
2020-05-27 23:00:00,82.9
2020-05-28 07:43:00,82.9
2020-05-28 23:00:00,82.8
2020-05-29 13:10:00,82.8
2020-05-30 11:34:00,82.6
2020-05-30 11:34:00,82.6
2020-05-31 07:47:00,82.7
2020-06-02 11:14:00,83.0
2020-06-03 09:11:00,82.9
2020-06-03 23:00:00,83.2
2020-06-04 06:24:00,83.2
2020-06-05 06:38:00,82.6
2020-06-05 06:38:00,82.6
2020-06-05 23:00:00,82.4
2020-06-06 08:13:00,82.4
2020-06-06 22:20:38,82.4
2020-06-06 23:00:00,82.4
2020-06-12 06:47:00,83.8
2020-06-19 06:55:00,84.0
2020-06-22 07:15:00,85.0
2020-06-23 07:27:00,84.9
2020-06-25 15:55:00,84.6
2020-06-30 07:32:00,85.7
2020-07-01 07:40:00,85.0
2020-07-02 09:20:00,84.8
2020-07-07 06:52:00,84.9
2020-07-08 07:16:00,85.4
2020-07-09 07:05:00,85.7
2020-07-13 07:24:00,85.6
2020-07-15 07:15:00,85.0
2020-07-17 19:22:00,86.3
2020-07-18 09:30:00,85.8
2020-07-18 14:26:00,85.8
2020-07-19 07:25:00,85.8
2020-07-20 07:50:00,85.5
2020-07-22 07:20:00,84.9
2020-07-23 06:54:00,84.7
2020-07-24 06:18:00,84.8
2020-07-26 07:58:00,84.9
2020-07-27 07:48:00,85.8
2020-07-28 11:30:00,85.4
2020-07-29 07:02:00,84.9
2020-07-31 10:07:00,85.6
2020-08-01 08:49:00,85.2
2020-08-09 23:00:00,85.7
2020-08-10 10:22:00,85.7
2020-09-14 06:48:00,85.0
2020-09-16 06:45:00,84.5
2020-09-21 08:30:00,85.8
2020-09-24 07:11:00,84.3
2020-09-27 08:20:00,85.4
2020-09-27 08:20:00,85.4
2020-10-16 20:39:00,85.8
2020-10-18 09:00:00,86.5
2020-10-20 07:27:00,86.5
2020-10-23 07:44:00,86.0
2020-11-08 19:53:00,86.4
2020-11-09 08:45:00,86.3
2020-11-13 23:44:00,86.1
2020-11-14 10:43:05,86.3
2020-11-15 15:38:15,86.7
2020-11-16 08:59:53,86.7
2020-11-17 08:19:00,86.4
2020-11-17 08:30:41,86.4
2020-11-18 07:34:00,86.2
2020-11-18 08:48:16,86.2
2020-11-19 07:47:00,86.0
2020-11-19 08:44:21,86.0
2020-11-20 08:17:00,86.4
2020-11-20 08:59:17,86.0
2020-11-20 08:59:21,86.4
2020-11-21 10:21:00,85.8
2020-11-22 09:56:00,86.2
2020-11-23 09:13:00,86.1
2020-11-23 09:13:51,86.1
2020-11-24 08:53:00,85.7
2020-11-24 21:24:09,85.7
2020-11-25 08:31:00,85.7
2020-11-25 22:17:12,85.7
2020-11-26 07:55:00,85.3
2020-11-26 09:00:22,85.3
2020-11-28 08:59:00,85.5
2020-11-28 09:16:33,85.5
2020-11-30 07:49:00,85.7
2020-11-30 08:37:20,85.7
2020-12-01 07:48:00,85.0
2020-12-01 22:28:35,85.0
2020-12-07 08:02:00,86.0
2020-12-07 08:50:47,86.0
2020-12-08 07:32:00,85.5
2020-12-08 08:15:18,85.5
2020-12-09 07:21:00,84.7
2021-01-10 07:40:00,88.3
2021-01-11 19:26:00,87.5
2021-01-12 08:42:00,87.1
2021-01-14 07:03:00,86.5
2021-01-18 08:23:00,87.2
2021-01-25 09:13:00,87.4
2021-01-28 08:39:00,86.6
2021-01-30 08:12:00,87.6
2021-01-31 09:09:00,87.3
2021-02-01 07:36:00,87.5
2021-02-03 08:38:00,86.6
2021-02-05 07:56:00,87.2
2021-02-07 20:06:00,88.2
2021-02-08 07:59:00,87.2
2021-02-10 08:38:00,86.9
2021-02-11 08:20:00,87.1
2021-02-12 20:06:00,87.1
2021-02-13 08:26:00,88.0
2021-02-14 20:05:00,87.6
2021-02-15 20:05:00,87.5
2021-02-16 08:31:00,87.5
2021-02-17 08:04:00,87.8
2021-02-18 08:14:00,87.2
2021-02-19 07:38:00,87.2
2021-02-20 08:31:00,87.7
2021-02-21 20:05:00,87.9
2021-02-22 08:03:00,88.1
2021-02-23 08:23:00,87.1
2021-02-24 08:21:00,87.6
2021-02-25 10:18:00,87.2
2021-02-26 07:19:00,87.2
2021-02-27 20:04:00,88.3
2021-02-28 09:52:00,87.3
2021-03-01 14:04:38,87.4
2021-03-02 08:51:00,86.8
2021-03-02 08:51:00,86.8
2021-03-03 09:21:00,86.8
2021-03-03 20:19:28,86.8
2021-03-04 07:45:00,86.5
2021-03-04 07:45:00,86.5
2021-03-05 07:43:00,86.9
2021-03-05 07:43:00,86.9
2021-03-06 07:17:00,86.8
2021-03-06 07:17:00,86.8
2021-03-07 10:14:00,87.2
2021-03-07 10:14:00,87.2
2021-03-08 08:06:00,87.1
2021-03-08 08:06:00,87.1
2021-03-09 09:04:00,86.5
2021-03-10 08:16:00,86.0
2021-03-10 08:16:00,86.0
2021-03-11 07:45:00,86.2
2021-03-12 07:55:00,85.9
2021-03-12 07:55:00,85.9
2021-03-13 08:39:50,86.8
2021-03-14 09:25:00,86.0
2021-03-15 17:57:00,86.0
2021-03-15 17:57:00,86.0
2021-03-16 07:40:00,86.5
2021-03-16 07:40:00,86.5
2021-03-17 07:46:00,85.3
2021-03-18 06:13:00,85.8
2021-03-19 09:03:00,85.5
2021-03-20 07:40:00,86.2
2021-03-20 07:40:00,86.2
2021-03-21 08:27:00,86.0
2021-03-21 08:27:00,86.0
2021-03-22 07:11:00,86.7
2021-03-22 07:11:00,86.7
2021-03-23 07:11:00,86.3
2021-03-23 07:11:00,86.3
2021-03-24 07:10:00,86.3
2021-03-25 07:27:00,86.5
2021-03-25 07:27:00,86.5
2021-03-26 07:43:00,86.0
2021-03-27 08:38:00,86.1
2021-03-28 07:48:00,85.6
2021-03-29 06:53:00,85.4
2021-03-30 07:55:00,86.2
2021-03-31 07:05:00,86.1
2021-04-01 06:36:00,85.9
2021-04-02 07:19:00,86.6
2021-04-03 09:15:00,86.5
2021-04-04 07:41:00,86.7
2021-04-05 07:43:00,86.7
2021-04-06 06:37:00,86.1
2021-04-07 06:47:00,86.2
2021-04-08 06:57:00,86.2
2021-04-09 06:42:00,86.2
2021-04-10 09:11:00,86.4
2021-04-12 06:39:00,85.9
2021-04-13 07:16:00,85.4
2021-04-15 06:38:00,86.3
2021-04-19 06:53:00,85.9
2021-05-02 07:26:00,85.3
2021-05-10 07:39:00,86.2
2021-05-14 08:49:00,84.3
2021-05-17 07:33:00,84.5
2021-05-19 07:38:00,83.7
2021-05-21 06:28:00,83.7
2021-05-22 08:48:00,83.3
2021-05-23 10:46:00,83.4
2021-05-26 07:45:00,83.3
2021-05-27 06:58:00,82.6
2021-05-28 07:35:00,83.2
2021-05-29 09:13:00,83.0
2021-05-30 07:29:00,83.6
2021-05-31 11:06:00,83.6
2021-06-02 07:52:00,83.8
2021-06-03 07:32:00,83.9
2021-06-04 07:39:00,82.9
2021-06-05 08:08:00,82.7
2021-06-08 09:37:00,83.5
2021-06-09 07:36:00,82.7
2021-06-10 12:58:00,82.3
2021-06-12 06:02:00,83.5
2021-06-13 10:46:00,83.4
2021-06-17 05:51:00,83.1
2021-06-19 10:28:00,82.1
2021-06-22 10:28:00,81.7
2021-06-24 10:28:00,81.4
2021-06-25 07:21:00,81.1
2021-06-26 08:04:00,80.6
2021-06-28 07:33:00,81.3
2021-06-29 05:53:00,81.8
2021-06-30 09:38:00,80.5
2021-07-01 06:49:00,80.8
2021-07-02 08:38:00,80.6
2021-07-03 06:52:00,80.7
2021-07-05 10:22:00,80.8
2021-07-06 07:46:00,80.5
2021-07-07 07:27:00,80.9
2021-07-08 07:57:00,80.5
2021-07-09 06:39:00,80.8
2021-07-09 07:53:00,80.4
2021-07-10 07:17:00,80.6
2021-07-11 08:37:00,80.7
2021-07-12 07:43:00,80.2
2021-07-13 07:07:00,80.1
2021-07-14 07:39:00,79.6
2021-07-17 08:34:00,79.9
2021-07-18 09:00:00,80.1
2021-07-19 07:40:00,80.6
2021-07-20 07:37:00,80.6
2021-07-21 07:55:00,80.0
2021-07-25 11:13:00,79.7
2021-07-26 07:45:00,80.2
2021-07-28 07:09:00,79.9
2021-07-29 06:15:00,80.0
2021-07-31 06:29:00,79.5
2021-08-03 07:59:00,80.6
2021-08-04 06:30:00,80.1
2021-08-05 07:40:00,80.4
2021-08-08 07:21:00,79.3
2021-08-10 07:19:00,79.8
2021-08-11 05:50:00,79.8
2021-08-13 04:48:00,79.8
2021-08-14 06:49:00,79.5
2021-08-15 07:32:00,79.8
2021-08-18 07:56:00,79.8
2021-08-21 07:37:00,80.5
2021-08-23 07:43:00,80.1
2021-08-29 06:09:00,80.3
2021-08-31 07:52:00,80.0
2021-09-06 07:43:00,80.4
2021-09-07 07:49:00,80.1
2021-09-10 07:23:00,80.5
2021-09-11 09:30:00,80.1
2021-09-12 07:01:00,80.9
2021-09-14 07:49:00,80.1
2021-09-16 07:41:00,80.1
2021-09-17 07:25:00,79.5
2021-09-19 08:07:00,80.6
2021-09-23 06:54:00,80.9
2021-09-24 07:05:00,80.9
2021-09-25 06:42:00,81.4
2021-09-28 07:32:00,80.8
2021-10-06 07:52:00,80.2
2021-10-07 07:52:00,80.9
2021-10-09 08:54:00,80.8
2021-10-10 10:04:00,80.7
2021-10-11 07:09:00,80.7
2021-10-22 10:59:00,81.6
2021-10-23 07:26:00,81.4
2021-11-04 08:50:00,81.9
2021-11-14 10:39:00,81.8
2021-11-17 08:18:00,82.1
2021-11-26 03:07:00,83.0
2022-01-11 05:43:00,82.4
2022-02-02 07:02:00,85.2
2022-02-03 07:02:00,84.0
2022-02-04 07:02:00,83.9
2022-02-05 07:03:00,84.5
2022-02-06 07:02:00,84.8
2022-02-07 07:01:00,85.6
2022-02-08 07:43:00,84.1
2022-02-09 08:20:00,84.7
2022-02-12 09:29:00,85.0
2022-02-19 08:51:00,85.5
2022-02-27 17:09:00,86.6
2022-02-28 09:38:00,86.7
2022-03-01 08:50:00,86.0
2022-03-02 08:31:00,85.7
2022-03-03 08:09:00,85.9
2022-03-04 08:55:00,85.8
2022-03-06 08:22:00,85.1
2022-03-08 08:17:00,85.1
2022-03-10 08:45:00,85.7
2022-03-11 10:40:00,85.5
2022-03-13 09:40:00,85.5
2022-03-18 08:21:00,85.9
2022-03-23 08:19:00,86.0
2022-03-26 13:06:00,86.1
2022-03-31 07:27:00,85.8
2022-04-04 06:24:00,86.0
2022-04-12 06:35:00,85.8
2022-04-19 07:17:00,86.4
2022-04-20 06:55:00,85.7
2022-04-22 06:56:00,84.8
2022-05-20 07:21:00,83.9
2022-05-24 07:28:00,84.0
2022-06-08 07:41:00,83.0
2022-06-09 07:28:00,82.6
2022-06-10 07:17:00,83.0
2022-06-12 06:52:00,83.8
2022-06-14 07:12:00,83.3
2022-06-15 07:09:00,83.0
2022-06-16 07:49:00,83.1
2022-06-19 10:00:00,82.8
2022-06-20 06:33:00,83.1
2022-06-26 10:27:00,82.8
2022-06-28 06:55:00,82.1
2022-07-03 11:36:00,84.0
2022-07-07 08:27:00,82.9
2022-07-08 06:44:00,82.8
2022-07-09 09:06:00,81.6
2022-07-10 09:21:00,82.0
2022-07-11 07:46:00,82.5
2022-07-12 07:36:00,82.2
2022-07-15 11:09:00,82.3
2022-07-16 08:30:00,82.7
2022-07-18 07:27:00,82.3
2022-07-19 06:40:00,81.3
2022-07-20 07:41:00,81.4
2022-07-21 06:27:00,81.4
2022-07-26 06:55:00,82.1
2022-07-31 08:56:00,81.5
2022-08-04 08:25:00,81.3
2022-08-09 07:42:00,81.8
2022-08-31 07:18:00,81.7
2022-09-05 19:04:00,82.4
2022-09-07 07:48:00,82.5
2022-09-21 06:38:00,81.8
2022-09-22 06:45:00,81.7
