date,weight
2022-09-23 08:50:00,82.2
2022-09-27 08:00:00,82.7
2022-09-28 07:37:00,82.2
2022-09-29 07:47:00,82.9
2022-09-30 08:36:00,82.6
2022-11-01 10:27:00,82.9
2022-11-06 09:23:00,82.8
2022-11-08 10:10:00,82.6
2022-11-11 08:55:00,83.9
2022-11-12 10:27:00,82.6
2022-11-16 10:21:00,83.4
2022-11-17 08:48:00,83.6
2022-11-21 09:38:00,83.2
2022-12-01 08:47:00,83.9
2022-12-04 10:37:00,85.1
2022-12-13 09:24:00,83.6
2023-01-13 19:38:00,84.6
2023-01-15 11:15:00,85.1
2023-01-19 08:52:00,85.3
2023-01-21 10:20:00,85.5
2023-01-24 08:15:00,85.5
2023-01-25 06:39:00,84.9
2023-01-27 09:19:00,84.3
2023-01-29 08:04:00,84.7
2023-02-06 08:20:00,84.8
2023-02-11 10:20:00,84.2
2023-02-14 08:22:00,83.9
2023-02-16 08:13:00,84.1
2023-02-21 07:46:00,84.5
2023-03-05 11:06:00,85.3
2023-03-07 08:54:00,84.3
2023-03-12 08:11:00,84.6
2023-03-13 08:31:00,85.1
2023-03-16 08:14:00,84.8
2023-03-17 11:28:00,84.9
2023-03-27 06:23:00,86.3
2023-03-28 06:55:00,84.9
2023-03-29 08:13:00,85.0
2023-04-03 08:19:00,86.8
2023-04-04 07:01:00,85.7
2023-04-08 10:12:00,84.9
2023-04-12 07:44:00,85.9
2023-04-13 07:44:00,85.1
2023-04-15 09:20:00,85.8
2023-04-23 10:03:00,87.1
2023-04-24 07:42:00,86.7
2023-04-25 07:31:00,86.5
2023-04-27 07:14:00,86.3
2023-04-28 08:21:00,85.9
2023-05-01 07:56:00,86.7
2023-05-04 10:12:00,87.0
2023-05-05 07:41:00,86.2
2023-05-06 06:51:00,85.9
2023-05-11 16:32:00,86.3
2023-05-13 07:52:00,86.5
2023-06-07 07:31:00,86.4
2023-06-08 07:42:00,86.3
2023-06-09 07:38:00,86.5
2023-06-10 08:38:00,86.5
2023-06-11 07:02:00,86.7
2023-06-14 07:03:00,85.9
2023-06-20 08:20:00,86.0
2023-06-21 07:29:00,85.4
2023-07-10 07:06:00,86.8
2023-07-11 07:50:00,86.2
2023-07-13 07:20:00,86.0
2023-07-17 21:56:00,86.8
2023-07-19 07:26:00,86.2
2023-07-20 07:30:00,85.6
2023-07-22 09:13:00,85.9
2023-07-23 06:53:00,85.9
2023-07-25 06:41:00,85.7
2023-07-27 06:45:00,86.2
2023-07-28 15:49:00,85.8
2023-07-31 07:17:00,86.8
2023-08-01 07:05:00,86.6
2023-08-08 07:02:00,86.1
2023-08-10 07:25:00,86.7
2023-08-11 07:26:00,86.7
2023-08-14 06:40:00,86.8
2023-08-17 06:56:00,86.6
2023-08-21 06:57:00,88.0
2023-08-22 07:33:00,87.4
2023-08-23 06:47:00,86.9
2023-08-27 08:42:00,86.9
2023-08-30 07:25:00,87.0
2023-09-04 07:02:00,87.8
2023-09-06 07:01:00,86.8
2023-09-07 06:40:00,86.4
2023-09-10 07:29:00,86.6
2023-09-11 06:41:00,87.2
2023-09-13 07:04:00,85.9
2023-09-14 07:14:00,85.8
2023-09-15 08:03:00,85.9
2023-09-16 07:36:00,86.4
2023-09-18 07:23:00,86.1
2023-09-25 06:15:00,86.5
2023-09-26 06:36:00,86.7
2023-09-27 06:56:00,86.0
2023-09-28 10:35:00,85.9
2023-12-23 10:38:00,90.4
2023-12-24 20:50:00,91.4
2024-01-09 05:15:00,90.8
2024-01-15 09:23:00,89.8
2024-01-19 05:47:00,89.2
2024-01-20 13:27:00,89.3
2024-01-21 05:23:00,89.1
2024-01-21 10:22:00,88.2
2024-01-22 14:39:00,87.8
2024-01-23 15:40:00,88.4
2024-01-24 09:26:00,88.5
2024-01-26 16:29:00,87.9
2024-01-26 16:34:00,87.9
2024-01-28 11:07:00,88.7
2024-01-30 15:04:00,88.4
2024-01-31 07:34:00,89.0
2024-02-02 06:43:00,88.8
2024-02-06 10:28:00,88.1
2024-02-09 12:20:00,87.6
2024-02-10 16:35:00,87.8
2024-02-12 15:15:00,88.3
2024-02-15 10:25:00,88.6
2024-02-18 07:41:00,88.7
2024-02-20 09:24:00,88.7
2024-02-22 09:47:00,89.1
2024-03-10 07:15:00,87.4
2024-03-13 07:00:00,87.9
2024-03-16 13:02:00,86.5
2024-03-26 13:31:00,86.9
2024-04-12 08:16:00,88.1
2024-05-03 10:21:00,88.4
2024-05-10 16:53:00,89.2
2024-05-11 05:46:00,89.4
2024-05-12 18:49:00,89.5
2024-05-17 12:05:00,87.9
2024-05-24 06:47:00,90.4
2024-05-26 07:02:00,90.0
2024-05-30 05:40:00,88.9
2024-06-01 05:36:00,89.3
2024-06-03 10:47:00,89.1
2024-06-04 05:39:00,89.4
2024-06-10 07:01:00,89.4
2024-06-20 07:06:00,89.1
2024-06-22 06:31:00,89.1
2024-06-22 06:32:03,89.1
2024-06-23 07:20:00,89.1
2024-06-23 07:21:06,89.1
2024-06-24 06:24:00,89.6
2024-06-24 21:23:35,89.6
2024-06-25 08:42:00,88.7
2024-06-26 06:11:00,88.2
2024-06-26 06:11:50,88.2
2024-06-27 06:16:00,89.0
2024-06-27 08:30:00,88.9
2024-06-28 06:16:00,88.6
2024-06-28 06:17:07,88.6
2024-06-29 06:06:00,87.9
2024-06-30 06:30:00,88.5
2024-07-01 12:37:06,88.4
2024-07-02 06:03:00,87.7
2024-07-02 15:56:27,87.7
2024-07-03 05:06:00,87.6
2024-07-03 05:06:48,87.6
2024-07-04 05:40:00,86.9
2024-07-04 05:40:38,86.9
2024-07-05 05:39:00,87.4
2024-07-05 05:40:09,87.4
2024-07-06 05:20:00,86.7
2024-07-07 05:21:00,87.2
2024-07-07 05:57:00,86.9
2024-07-08 09:30:00,87.3
2024-07-09 07:02:00,86.7
2024-07-10 05:32:00,86.3
2024-07-10 05:34:00,86.3
2024-07-11 06:15:00,86.4
2024-07-11 06:59:00,86.4
2024-07-12 05:57:00,86.7
2024-07-13 05:29:00,87.0
2024-07-13 22:52:00,87.0
2024-07-14 05:57:00,86.9
2024-07-15 06:06:00,86.4
2024-07-16 05:32:00,86.2
2024-07-17 05:26:00,86.1
2024-07-18 05:57:00,86.1
2024-07-19 06:21:00,85.9
2024-07-20 06:37:00,86.0
2024-07-21 06:06:00,85.7
2024-07-22 06:17:00,84.8
2024-07-23 05:26:00,84.8
2024-07-24 06:21:00,84.7
2024-07-25 06:52:00,85.0
2024-07-26 06:16:00,84.8
2024-07-27 06:30:00,84.0
2024-07-28 06:20:00,84.6
2024-07-29 06:28:00,84.7
2024-07-30 05:48:00,84.1
2024-07-31 06:03:00,84.0
2024-08-01 13:10:00,83.8
2024-08-02 06:17:00,83.8
2024-08-03 06:42:00,83.4
2024-08-04 06:32:00,83.2
2024-08-05 06:46:00,83.2
2024-08-06 05:55:00,83.2
2024-08-07 06:26:00,82.6
2024-08-08 05:27:00,82.7
2024-08-09 05:53:00,83.1
2024-08-10 05:47:00,82.8
2024-08-11 05:36:00,83.0
2024-08-12 06:07:00,82.4
2024-08-13 05:26:00,82.5
2024-08-14 06:40:00,82.4
2024-08-15 06:45:00,82.3
2024-08-16 06:12:00,82.0
2024-08-17 06:28:00,81.5
2024-08-18 07:08:00,81.1
2024-08-19 05:32:00,81.8
2024-08-20 06:15:00,81.2
2024-08-21 06:22:00,80.7
2024-08-22 06:37:00,80.9
2024-08-23 05:48:00,80.5
2024-08-24 06:04:00,80.3
2024-08-25 06:02:00,80.7
2024-08-27 05:57:00,80.8
2024-08-28 06:30:00,80.3
2024-08-29 06:03:00,80.1
2024-08-30 05:50:00,79.8
2024-08-31 06:14:00,80.0
2024-09-01 05:47:00,80.3
2024-09-02 06:43:00,80.1
2024-09-03 06:38:00,79.1
2024-09-04 13:09:00,79.5
2024-09-05 06:20:00,79.3
2024-09-06 06:41:00,79.0
2024-09-07 05:57:00,78.4
2024-09-08 07:05:00,78.7
2024-09-09 06:37:00,78.7
2024-09-10 06:22:00,78.7
2024-09-11 06:15:00,78.6
2024-09-12 06:21:00,78.2
2024-09-13 06:09:00,77.8
2024-09-14 06:26:00,78.2
2024-09-15 06:30:00,78.3
2024-09-16 06:29:00,78.0
2024-09-17 06:31:00,77.6
2024-09-18 07:30:00,77.7
2024-09-19 06:48:00,76.9
2024-09-20 05:52:00,77.1
2024-09-21 13:09:00,77.3
2024-09-22 07:02:00,77.9
2024-09-23 06:26:00,77.5
2024-09-24 06:14:00,76.8
2024-09-25 05:54:00,76.3
2024-09-26 06:49:00,75.9
2024-09-27 05:13:00,76.0
2024-09-28 09:24:00,75.6
2024-09-29 09:23:00,76.9
2024-09-30 06:08:00,76.6
2024-10-01 06:19:00,76.4
2024-10-02 06:13:00,76.1
2024-10-03 06:08:00,75.2
2024-10-04 06:07:00,75.1
2024-10-05 06:06:00,75.4
2024-10-06 06:09:00,75.4
2024-10-07 06:31:00,75.2
2024-10-08 06:46:00,75.3
2024-10-09 05:54:00,75.3
2024-10-10 05:30:00,75.1
2024-10-11 07:21:00,75.9
2024-10-12 07:21:00,75.7
2024-10-13 09:06:00,75.3
2024-10-14 07:21:00,75.0
2024-10-15 06:22:00,76.1
2024-10-16 06:19:00,75.5
2024-10-17 06:22:00,74.7
2024-10-18 06:23:00,74.3
2024-10-19 06:15:00,75.3
2024-10-20 06:21:00,75.4
2024-10-21 06:21:00,75.7
2024-10-22 06:21:00,75.2
2024-10-23 06:38:00,74.4
2024-10-24 08:39:00,74.8
2024-10-25 07:07:00,73.6
2024-10-26 06:51:00,74.0
2024-10-27 06:42:00,75.5
2024-10-28 06:43:00,76.2
2024-10-29 06:17:00,75.9
2024-10-30 06:43:00,75.7
2024-10-31 07:41:00,75.0
2024-11-01 08:37:00,74.7
2024-11-02 07:41:00,75.2
2024-11-03 08:04:00,75.0
2024-11-04 08:32:00,74.7
2024-11-05 07:40:00,75.4
2024-11-06 07:35:00,74.8
2024-11-07 07:06:00,74.9
2024-11-08 08:26:00,74.9
2024-11-09 08:20:00,75.3
2024-11-10 07:41:00,75.1
2024-11-11 07:17:00,76.1
2024-11-12 06:53:00,74.9
2024-11-13 07:50:00,74.8
2024-11-14 06:46:00,74.5
2024-11-15 08:02:00,74.4
2024-11-16 08:18:00,74.7
2024-11-17 07:40:00,74.7
2024-11-18 07:09:00,75.3
2024-11-19 07:52:00,75.1
2024-11-20 06:55:00,75.2
2024-11-21 07:12:00,74.2
2024-11-22 07:33:00,75.1
2024-11-23 09:08:00,74.8
2024-11-24 08:57:00,74.7
2024-11-25 07:14:00,75.1
2024-11-26 07:26:00,74.7
2024-11-27 06:31:00,74.7
2024-11-28 06:02:00,74.1
2024-11-29 07:55:00,74.2
2024-11-30 06:47:00,73.5
2024-12-01 07:20:00,73.8
2024-12-02 06:49:00,73.6
2024-12-03 07:30:00,73.6
2024-12-04 06:33:00,73.3
2024-12-06 07:20:00,73.0
2024-12-07 07:25:00,73.1
2024-12-08 07:58:00,73.6
2024-12-13 07:26:00,74.5
2024-12-14 07:08:00,74.6
2024-12-15 08:18:00,73.9
2024-12-16 06:44:00,73.9
2024-12-17 08:49:00,73.2
2024-12-18 06:42:00,73.1
2024-12-19 06:24:00,73.7
2024-12-24 07:04:00,73.4
2024-12-26 14:58:00,73.6
2024-12-27 07:30:00,74.3
2024-12-30 10:41:00,74.4
2024-12-31 08:42:00,74.7
2025-01-01 13:18:00,75.3
2025-01-02 07:47:00,74.9
2025-01-05 07:28:00,74.9
2025-01-07 07:31:00,74.5
2025-01-09 07:08:00,74.6
2025-01-10 07:06:00,73.7
2025-01-12 09:31:00,74.7
2025-01-13 10:52:00,75.3
2025-01-14 06:40:00,75.3
2025-01-16 07:29:00,74.2
2025-01-17 07:11:00,73.7
2025-01-18 07:40:00,74.0
2025-01-19 09:13:00,74.1
2025-01-20 07:14:00,73.5
2025-01-21 06:13:00,73.3
2025-01-22 07:13:00,72.8
2025-01-23 07:12:00,73.5
2025-01-24 06:11:00,73.7
2025-01-25 07:35:00,73.7
2025-01-27 07:05:00,74.0
2025-01-28 06:16:00,74.3
2025-01-31 07:13:00,73.5
2025-02-01 07:48:00,73.7
2025-02-03 07:11:00,74.9
2025-02-07 06:51:00,74.1
2025-02-10 07:09:00,75.7
2025-02-11 06:27:00,74.5
2025-02-12 06:27:00,74.2
2025-02-17 08:10:00,74.5
2025-02-19 08:24:00,74.3
2025-02-20 06:37:00,74.5
2025-02-21 07:25:00,74.6
2025-02-23 07:26:00,74.8
2025-02-28 07:24:00,74.7
2025-03-01 07:24:00,75.7
2025-03-02 08:05:00,75.2
2025-03-03 08:22:00,75.3
2025-03-04 07:04:00,74.9
2025-03-05 07:04:00,75.1
2025-03-06 06:38:00,75.0
2025-03-08 06:13:00,74.7
2025-03-09 06:17:00,75.2
2025-03-09 06:25:00,75.2
2025-03-10 06:45:00,74.2
2025-03-17 07:04:00,75.2
2025-03-19 06:57:00,75.6
2025-03-21 07:08:00,75.1
2025-03-23 07:01:00,76.0
2025-03-24 07:24:00,76.0
2025-03-25 06:44:00,75.4
2025-03-27 06:18:00,75.8
2025-03-28 07:34:00,75.6
2025-03-29 08:56:00,76.2
2025-04-02 07:01:00,74.9
2025-04-08 07:19:00,76.2
2025-04-09 06:45:00,76.0
2025-04-10 05:59:00,74.8
2025-04-11 06:38:00,74.6
2025-04-12 08:02:00,75.1
2025-04-15 06:55:00,75.4
2025-04-17 06:13:00,75.6
2025-04-18 07:09:00,75.0
2025-04-22 06:35:00,76.0
2025-04-23 07:07:00,76.5
2025-04-24 07:02:00,75.5
2025-04-25 05:40:00,75.0
2025-04-26 06:13:00,74.8
2025-04-27 07:25:00,76.4
2025-04-28 06:36:00,76.9
2025-04-29 05:37:00,74.9
2025-04-30 05:05:00,74.6
2025-05-01 10:48:00,74.8
2025-05-02 05:18:00,74.6
2025-05-03 09:51:00,75.7
2025-05-04 05:47:00,75.8
2025-05-05 09:51:00,75.8
2025-05-06 05:24:00,75.2
2025-05-07 05:35:00,74.9
2025-05-11 09:50:00,76.0
2025-05-12 09:50:00,75.8
2025-05-13 09:50:00,75.3
2025-05-15 06:22:00,74.5
2025-05-16 09:48:00,75.0
2025-05-17 06:26:00,75.0
2025-05-18 09:49:00,75.3
2025-05-20 09:49:00,74.2
2025-05-21 09:49:00,74.9
2025-05-22 05:41:00,75.2
2025-05-26 09:48:00,75.8
2025-05-27 07:01:00,75.5
2025-05-28 06:41:00,74.9
2025-05-30 06:47:00,75.5
2025-05-31 07:45:00,75.7
2025-06-01 06:12:00,75.9
2025-06-02 09:47:00,75.6
2025-06-03 08:28:00,76.3
2025-06-08 06:44:00,75.2
2025-06-09 09:47:00,76.1
2025-06-10 06:58:00,75.8
2025-06-11 08:27:00,75.9
2025-06-12 05:46:00,75.9
2025-06-13 06:25:00,75.0
2025-06-14 06:25:00,75.3
2025-06-15 06:03:00,75.0
2025-06-16 06:28:00,75.6
2025-06-17 06:14:00,75.2
2025-06-18 09:46:00,75.7
2025-06-19 05:34:00,74.9
2025-06-20 09:46:00,74.9
2025-06-21 06:35:00,75.0
2025-06-22 09:45:00,74.8
2025-06-23 06:22:00,74.6
2025-06-27 06:36:00,74.2
2025-06-28 07:14:00,74.6
2025-06-30 04:20:00,75.0
2025-06-30 04:51:00,75.0
2025-07-01 05:05:00,74.0
2025-07-02 04:57:00,73.8
2025-07-03 04:43:00,74.3
2025-07-04 05:39:00,74.8
2025-07-08 06:32:00,74.7
2025-07-11 05:34:00,75.4
2025-07-12 06:17:00,75.0
2025-07-14 06:00:00,75.2
2025-07-15 07:18:00,74.5
2025-07-19 07:05:00,73.8
2025-07-21 07:37:00,74.9
2025-07-22 06:27:00,74.6
2025-07-25 06:50:00,73.9
2025-07-30 09:09:00,74.2
2025-07-31 15:57:00,74.3
2025-08-05 06:10:00,75.1
2025-08-08 13:48:50,75.1
2025-08-08 13:48:54,75.1
2025-08-08 13:48:54,75.1
2025-08-08 13:48:54,75.1
2025-08-08 13:48:54,75.1
2025-08-15 07:09:00,75.6
2025-08-20 05:48:00,75.4
2025-08-25 07:31:00,76.4
2025-08-26 06:05:00,77.0
2025-08-27 07:28:00,76.1
2025-08-28 07:18:00,75.5
2025-09-05 06:39:00,75.8
2025-09-08 03:03:00,75.5
2025-09-12 06:38:00,75.6
2025-09-18 06:33:00,75.5
2025-09-19 06:33:00,75.6
2025-09-22 10:27:00,75.1
2025-10-05 08:32:00,76.2
2025-10-08 09:19:00,76.1
2025-10-12 08:24:00,76.6
2025-10-14 06:21:00,76.6
2025-10-19 04:58:00,79.4
2025-10-20 07:56:00,77.8
2025-10-21 06:05:00,77.8
2025-10-22 06:04:00,77.9
2025-10-29 06:35:00,77.7
2025-10-31 06:42:00,78.8
2025-11-01 07:59:00,76.8
2025-11-02 07:56:00,77.4
2025-11-03 07:07:00,78.2
2025-11-04 07:00:00,76.7
2025-11-05 07:26:00,77.0
2025-11-06 07:07:00,76.5
2025-11-07 07:24:00,77.1
2025-11-08 08:30:00,76.7
2025-11-11 07:12:00,76.7
2025-11-13 07:14:00,77.3
2025-11-14 07:06:00,78.0
2025-11-15 08:03:00,77.0
2025-11-16 09:54:00,77.7
2025-11-17 07:08:00,78.6
2025-11-20 06:31:00,79.4
2025-11-21 07:32:00,78.0
2025-11-22 06:32:00,78.2
2025-11-23 06:32:00,79.1
2025-11-24 07:31:00,78.2
2025-11-25 07:31:00,78.6
2025-11-26 07:28:00,78.5
2025-11-27 12:41:00,78.1
2025-11-28 12:42:00,78.5
2025-11-29 09:14:00,80.1
2025-11-30 06:58:00,79.0
2025-12-01 07:26:00,77.9
2025-12-03 07:28:00,77.2
2025-12-04 07:02:00,77.4
